original,new
0,00:00
1,00:01
2,00:03
3,00:03
4,00:04
5,00:05
6,00:06
7,00:07
8,00:08
9,00:09
10,00:10
11,00:11
12,00:12
13,00:13
14,00:14
15,00:15
16,00:16
17,00:17
18,00:18
19,00:19
20,00:20
21,00:21
22,00:22
23,00:23
24,00:24
25,00:25
26,00:26
27,00:27
28,00:28
29,00:29
30,00:30
31,00:31
32,00:32
33,00:33
34,00:34
35,00:35
36,00:36
37,00:37
38,00:38
39,00:39
40,00:40
41,00:41
42,00:42
43,00:43
44,00:44
45,00:45
46,00:46
47,00:47
48,00:48
49,00:49
50,00:50
51,00:51
52,00:52
53,00:53
54,00:54
55,00:55
56,00:56
57,00:57
58,00:58
59,00:59
100,01:00
101,01:01
102,01:02
103,01:03
104,01:04
105,01:05
106,01:06
107,01:07
108,01:08
109,01:09
110,01:10
111,01:11
112,01:12
113,01:13
114,01:14
115,01:15
116,01:16
117,01:17
118,01:18
119,01:19
120,01:20
121,01:21
122,01:22
123,01:23
124,01:24
125,01:25
126,01:26
127,01:27
128,01:28
129,01:29
130,01:30
131,01:31
132,01:32
133,01:33
134,01:34
135,01:35
136,01:36
137,01:37
138,01:38
139,01:39
140,01:40
141,01:41
142,01:42
143,01:43
144,01:44
145,01:45
146,01:46
147,01:47
148,01:48
149,01:49
150,01:50
151,01:51
152,01:52
153,01:53
154,01:54
155,01:55
156,01:56
157,01:57
158,01:58
159,01:59
200,02:00
201,02:01
202,02:02
203,02:03
204,02:04
205,02:05
206,02:06
207,02:07
208,02:08
209,02:09
210,02:10
211,02:11
212,02:12
213,02:13
214,02:14
215,02:15
216,02:16
217,02:17
218,02:18
219,02:19
220,02:20
221,02:21
222,02:22
223,02:23
224,02:24
225,02:25
226,02:26
227,02:27
228,02:28
229,02:29
230,02:30
231,02:31
232,02:32
233,02:33
234,02:34
235,02:35
236,02:36
237,02:37
238,02:38
239,02:39
240,02:40
241,02:41
242,02:42
243,02:43
244,02:44
245,02:45
246,02:46
247,02:47
248,02:48
249,02:49
250,02:50
251,02:51
252,02:52
253,02:53
254,02:54
255,02:55
256,02:56
257,02:57
258,02:58
259,02:59
300,03:00
301,03:01
302,03:02
303,03:03
304,03:04
305,03:05
306,03:06
307,03:07
308,03:08
309,03:09
310,03:10
311,03:11
312,03:12
313,03:13
314,03:14
315,03:15
316,03:16
317,03:17
318,03:18
319,03:19
320,03:20
321,03:21
322,03:22
323,03:23
324,03:24
325,03:25
326,03:26
327,03:27
328,03:28
329,03:29
330,03:30
331,03:31
332,03:32
333,03:33
334,03:34
335,03:35
336,03:36
337,03:37
338,03:38
339,03:39
340,03:40
341,03:41
342,03:42
343,03:43
344,03:44
345,03:45
346,03:46
347,03:47
348,03:48
349,03:49
350,03:50
351,03:51
352,03:52
353,03:53
354,03:54
355,03:55
356,03:56
357,03:57
358,03:58
359,03:59
400,04:00
401,04:01
402,04:02
403,04:03
404,04:04
405,04:05
406,04:06
407,04:07
408,04:08
409,04:09
410,04:10
411,04:11
412,04:12
413,04:13
414,04:14
415,04:15
416,04:16
417,04:17
418,04:18
419,04:19
420,04:20
421,04:21
422,04:22
423,04:23
424,04:24
425,04:25
426,04:26
427,04:27
428,04:28
429,04:29
430,04:30
431,04:31
432,04:32
433,04:33
434,04:34
435,04:35
436,04:36
437,04:37
438,04:38
439,04:39
440,04:40
441,04:41
442,04:42
443,04:43
444,04:44
445,04:45
446,04:46
447,04:47
448,04:48
449,04:49
450,04:50
451,04:51
452,04:52
453,04:53
454,04:54
455,04:55
456,04:56
457,04:57
458,04:58
459,04:59
500,05:00
501,05:01
502,05:02
503,05:03
504,05:04
505,05:05
506,05:06
507,05:07
508,05:08
509,05:09
510,05:10
511,05:11
512,05:12
513,05:13
514,05:14
515,05:15
516,05:16
517,05:17
518,05:18
519,05:19
520,05:20
521,05:21
522,05:22
523,05:23
524,05:24
525,05:25
526,05:26
527,05:27
528,05:28
529,05:29
530,05:30
531,05:31
532,05:32
533,05:33
534,05:34
535,05:35
536,05:36
537,05:37
538,05:38
539,05:39
540,05:40
541,05:41
542,05:42
543,05:43
544,05:44
545,05:45
546,05:46
547,05:47
548,05:48
549,05:49
550,05:50
551,05:51
552,05:52
553,05:53
554,05:54
555,05:55
556,05:56
557,05:57
558,05:58
559,05:59
600,06:00
601,06:01
602,06:02
603,06:03
604,06:04
605,06:05
606,06:06
607,06:07
608,06:08
609,06:09
610,06:10
611,06:11
612,06:12
613,06:13
614,06:14
615,06:15
616,06:16
617,06:17
618,06:18
619,06:19
620,06:20
621,06:21
622,06:22
623,06:23
624,06:24
625,06:25
626,06:26
627,06:27
628,06:28
629,06:29
630,06:30
631,06:31
632,06:32
633,06:33
634,06:34
635,06:35
636,06:36
637,06:37
638,06:38
639,06:39
640,06:40
641,06:41
642,06:42
643,06:43
644,06:44
645,06:45
646,06:46
647,06:47
648,06:48
649,06:49
650,06:50
651,06:51
652,06:52
653,06:53
654,06:54
655,06:55
656,06:56
657,06:57
658,06:58
659,06:59
700,07:00
701,07:01
702,07:02
703,07:03
704,07:04
705,07:05
706,07:06
707,07:07
708,07:08
709,07:09
710,07:10
711,07:11
712,07:12
713,07:13
714,07:14
715,07:15
716,07:16
717,07:17
718,07:18
719,07:19
720,07:20
721,07:21
722,07:22
723,07:23
724,07:24
725,07:25
726,07:26
727,07:27
728,07:28
729,07:29
730,07:30
731,07:31
732,07:32
733,07:33
734,07:34
735,07:35
736,07:36
737,07:37
738,07:38
739,07:39
740,07:40
741,07:41
742,07:42
743,07:43
744,07:44
745,07:45
746,07:46
747,07:47
748,07:48
749,07:49
750,07:50
751,07:51
752,07:52
753,07:53
754,07:54
755,07:55
756,07:56
757,07:57
758,07:58
759,07:59
800,08:00
801,08:01
802,08:02
803,08:03
804,08:04
805,08:05
806,08:06
807,08:07
808,08:08
809,08:09
810,08:10
811,08:11
812,08:12
813,08:13
814,08:14
815,08:15
816,08:16
817,08:17
818,08:18
819,08:19
820,08:20
821,08:21
822,08:22
823,08:23
824,08:24
825,08:25
826,08:26
827,08:27
828,08:28
829,08:29
830,08:30
831,08:31
832,08:32
833,08:33
834,08:34
835,08:35
836,08:36
837,08:37
838,08:38
839,08:39
840,08:40
841,08:41
842,08:42
843,08:43
844,08:44
845,08:45
846,08:46
847,08:47
848,08:48
849,08:49
850,08:50
851,08:51
852,08:52
853,08:53
854,08:54
855,08:55
856,08:56
857,08:57
858,08:58
859,08:59
900,09:00
901,09:01
902,09:02
903,09:03
904,09:04
905,09:05
906,09:06
907,09:07
908,09:08
909,09:09
910,09:10
911,09:11
912,09:12
913,09:13
914,09:14
915,09:15
916,09:16
917,09:17
918,09:18
919,09:19
920,09:20
921,09:21
922,09:22
923,09:23
924,09:24
925,09:25
926,09:26
927,09:27
928,09:28
929,09:29
930,09:30
931,09:31
932,09:32
933,09:33
934,09:34
935,09:35
936,09:36
937,09:37
938,09:38
939,09:39
940,09:40
941,09:41
942,09:42
943,09:43
944,09:44
945,09:45
946,09:46
947,09:47
948,09:48
949,09:49
950,09:50
951,09:51
952,09:52
953,09:53
954,09:54
955,09:55
956,09:56
957,09:57
958,09:58
959,09:59
1000,10:00
1001,10:01
1002,10:02
1003,10:03
1004,10:04
1005,10:05
1006,10:06
1007,10:07
1008,10:08
1009,10:09
1010,10:10
1011,10:11
1012,10:12
1013,10:13
1014,10:14
1015,10:15
1016,10:16
1017,10:17
1018,10:18
1019,10:19
1020,10:20
1021,10:21
1022,10:22
1023,10:23
1024,10:24
1025,10:25
1026,10:26
1027,10:27
1028,10:28
1029,10:29
1030,10:30
1031,10:31
1032,10:32
1033,10:33
1034,10:34
1035,10:35
1036,10:36
1037,10:37
1038,10:38
1039,10:39
1040,10:40
1041,10:41
1042,10:42
1043,10:43
1044,10:44
1045,10:45
1046,10:46
1047,10:47
1048,10:48
1049,10:49
1050,10:50
1051,10:51
1052,10:52
1053,10:53
1054,10:54
1055,10:55
1056,10:56
1057,10:57
1058,10:58
1059,10:59
1100,11:00
1101,11:01
1102,11:02
1103,11:03
1104,11:04
1105,11:05
1106,11:06
1107,11:07
1108,11:08
1109,11:09
1110,11:10
1111,11:11
1112,11:12
1113,11:13
1114,11:14
1115,11:15
1116,11:16
1117,11:17
1118,11:18
1119,11:19
1120,11:20
1121,11:21
1122,11:22
1123,11:23
1124,11:24
1125,11:25
1126,11:26
1127,11:27
1128,11:28
1129,11:29
1130,11:30
1131,11:31
1132,11:32
1133,11:33
1134,11:34
1135,11:35
1136,11:36
1137,11:37
1138,11:38
1139,11:39
1140,11:40
1141,11:41
1142,11:42
1143,11:43
1144,11:44
1145,11:45
1146,11:46
1147,11:47
1148,11:48
1149,11:49
1150,11:50
1151,11:51
1152,11:52
1153,11:53
1154,11:54
1155,11:55
1156,11:56
1157,11:57
1158,11:58
1159,11:59
1200,12:00
1201,12:01
1202,12:02
1203,12:03
1204,12:04
1205,12:05
1206,12:06
1207,12:07
1208,12:08
1209,12:09
1210,12:10
1211,12:11
1212,12:12
1213,12:13
1214,12:14
1215,12:15
1216,12:16
1217,12:17
1218,12:18
1219,12:19
1220,12:20
1221,12:21
1222,12:22
1223,12:23
1224,12:24
1225,12:25
1226,12:26
1227,12:27
1228,12:28
1229,12:29
1230,12:30
1231,12:31
1232,12:32
1233,12:33
1234,12:34
1235,12:35
1236,12:36
1237,12:37
1238,12:38
1239,12:39
1240,12:40
1241,12:41
1242,12:42
1243,12:43
1244,12:44
1245,12:45
1246,12:46
1247,12:47
1248,12:48
1249,12:49
1250,12:50
1251,12:51
1252,12:52
1253,12:53
1254,12:54
1255,12:55
1256,12:56
1257,12:57
1258,12:58
1259,12:59
1300,13:00
1301,13:01
1302,13:02
1303,13:03
1304,13:04
1305,13:05
1306,13:06
1307,13:07
1308,13:08
1309,13:09
1310,13:10
1311,13:11
1312,13:12
1313,13:13
1314,13:14
1315,13:15
1316,13:16
1317,13:17
1318,13:18
1319,13:19
1320,13:20
1321,13:21
1322,13:22
1323,13:23
1324,13:24
1325,13:25
1326,13:26
1327,13:27
1328,13:28
1329,13:29
1330,13:30
1331,13:31
1332,13:32
1333,13:33
1334,13:34
1335,13:35
1336,13:36
1337,13:37
1338,13:38
1339,13:39
1340,13:40
1341,13:41
1342,13:42
1343,13:43
1344,13:44
1345,13:45
1346,13:46
1347,13:47
1348,13:48
1349,13:49
1350,13:50
1351,13:51
1352,13:52
1353,13:53
1354,13:54
1355,13:55
1356,13:56
1357,13:57
1358,13:58
1359,13:59
1400,14:00
1401,14:01
1402,14:02
1403,14:03
1404,14:04
1405,14:05
1406,14:06
1407,14:07
1408,14:08
1409,14:09
1410,14:10
1411,14:11
1412,14:12
1413,14:13
1414,14:14
1415,14:15
1416,14:16
1417,14:17
1418,14:18
1419,14:19
1420,14:20
1421,14:21
1422,14:22
1423,14:23
1424,14:24
1425,14:25
1426,14:26
1427,14:27
1428,14:28
1429,14:29
1430,14:30
1431,14:31
1432,14:32
1433,14:33
1434,14:34
1435,14:35
1436,14:36
1437,14:37
1438,14:38
1439,14:39
1440,14:40
1441,14:41
1442,14:42
1443,14:43
1444,14:44
1445,14:45
1446,14:46
1447,14:47
1448,14:48
1449,14:49
1450,14:50
1451,14:51
1452,14:52
1453,14:53
1454,14:54
1455,14:55
1456,14:56
1457,14:57
1458,14:58
1459,14:59
1500,15:00
1501,15:01
1502,15:02
1503,15:03
1504,15:04
1505,15:05
1506,15:06
1507,15:07
1508,15:08
1509,15:09
1510,15:10
1511,15:11
1512,15:12
1513,15:13
1514,15:14
1515,15:15
1516,15:16
1517,15:17
1518,15:18
1519,15:19
1520,15:20
1521,15:21
1522,15:22
1523,15:23
1524,15:24
1525,15:25
1526,15:26
1527,15:27
1528,15:28
1529,15:29
1530,15:30
1531,15:31
1532,15:32
1533,15:33
1534,15:34
1535,15:35
1536,15:36
1537,15:37
1538,15:38
1539,15:39
1540,15:40
1541,15:41
1542,15:42
1543,15:43
1544,15:44
1545,15:45
1546,15:46
1547,15:47
1548,15:48
1549,15:49
1550,15:50
1551,15:51
1552,15:52
1553,15:53
1554,15:54
1555,15:55
1556,15:56
1557,15:57
1558,15:58
1559,15:59
1600,16:00
1601,16:01
1602,16:02
1603,16:03
1604,16:04
1605,16:05
1606,16:06
1607,16:07
1608,16:08
1609,16:09
1610,16:10
1611,16:11
1612,16:12
1613,16:13
1614,16:14
1615,16:15
1616,16:16
1617,16:17
1618,16:18
1619,16:19
1620,16:20
1621,16:21
1622,16:22
1623,16:23
1624,16:24
1625,16:25
1626,16:26
1627,16:27
1628,16:28
1629,16:29
1630,16:30
1631,16:31
1632,16:32
1633,16:33
1634,16:34
1635,16:35
1636,16:36
1637,16:37
1638,16:38
1639,16:39
1640,16:40
1641,16:41
1642,16:42
1643,16:43
1644,16:44
1645,16:45
1646,16:46
1647,16:47
1648,16:48
1649,16:49
1650,16:50
1651,16:51
1652,16:52
1653,16:53
1654,16:54
1655,16:55
1656,16:56
1657,16:57
1658,16:58
1659,16:59
1700,17:00
1701,17:01
1702,17:02
1703,17:03
1704,17:04
1705,17:05
1706,17:06
1707,17:07
1708,17:08
1709,17:09
1710,17:10
1711,17:11
1712,17:12
1713,17:13
1714,17:14
1715,17:15
1716,17:16
1717,17:17
1718,17:18
1719,17:19
1720,17:20
1721,17:21
1722,17:22
1723,17:23
1724,17:24
1725,17:25
1726,17:26
1727,17:27
1728,17:28
1729,17:29
1730,17:30
1731,17:31
1732,17:32
1733,17:33
1734,17:34
1735,17:35
1736,17:36
1737,17:37
1738,17:38
1739,17:39
1740,17:40
1741,17:41
1742,17:42
1743,17:43
1744,17:44
1745,17:45
1746,17:46
1747,17:47
1748,17:48
1749,17:49
1750,17:50
1751,17:51
1752,17:52
1753,17:53
1754,17:54
1755,17:55
1756,17:56
1757,17:57
1758,17:58
1759,17:59
1800,18:00
1801,18:01
1802,18:02
1803,18:03
1804,18:04
1805,18:05
1806,18:06
1807,18:07
1808,18:08
1809,18:09
1810,18:10
1811,18:11
1812,18:12
1813,18:13
1814,18:14
1815,18:15
1816,18:16
1817,18:17
1818,18:18
1819,18:19
1820,18:20
1821,18:21
1822,18:22
1823,18:23
1824,18:24
1825,18:25
1826,18:26
1827,18:27
1828,18:28
1829,18:29
1830,18:30
1831,18:31
1832,18:32
1833,18:33
1834,18:34
1835,18:35
1836,18:36
1837,18:37
1838,18:38
1839,18:39
1840,18:40
1841,18:41
1842,18:42
1843,18:43
1844,18:44
1845,18:45
1846,18:46
1847,18:47
1848,18:48
1849,18:49
1850,18:50
1851,18:51
1852,18:52
1853,18:53
1854,18:54
1855,18:55
1856,18:56
1857,18:57
1858,18:58
1859,18:59
1900,19:00
1901,19:01
1902,19:02
1903,19:03
1904,19:04
1905,19:05
1906,19:06
1907,19:07
1908,19:08
1909,19:09
1910,19:10
1911,19:11
1912,19:12
1913,19:13
1914,19:14
1915,19:15
1916,19:16
1917,19:17
1918,19:18
1919,19:19
1920,19:20
1921,19:21
1922,19:22
1923,19:23
1924,19:24
1925,19:25
1926,19:26
1927,19:27
1928,19:28
1929,19:29
1930,19:30
1931,19:31
1932,19:32
1933,19:33
1934,19:34
1935,19:35
1936,19:36
1937,19:37
1938,19:38
1939,19:39
1940,19:40
1941,19:41
1942,19:42
1943,19:43
1944,19:44
1945,19:45
1946,19:46
1947,19:47
1948,19:48
1949,19:49
1950,19:50
1951,19:51
1952,19:52
1953,19:53
1954,19:54
1955,19:55
1956,19:56
1957,19:57
1958,19:58
1959,19:59
2000,20:00
2001,20:01
2002,20:02
2003,20:03
2004,20:04
2005,20:05
2006,20:06
2007,20:07
2008,20:08
2009,20:09
2010,20:10
2011,20:11
2012,20:12
2013,20:13
2014,20:14
2015,20:15
2016,20:16
2017,20:17
2018,20:18
2019,20:19
2020,20:20
2021,20:21
2022,20:22
2023,20:23
2024,20:24
2025,20:25
2026,20:26
2027,20:27
2028,20:28
2029,20:29
2030,20:30
2031,20:31
2032,20:32
2033,20:33
2034,20:34
2035,20:35
2036,20:36
2037,20:37
2038,20:38
2039,20:39
2040,20:40
2041,20:41
2042,20:42
2043,20:43
2044,20:44
2045,20:45
2046,20:46
2047,20:47
2048,20:48
2049,20:49
2050,20:50
2051,20:51
2052,20:52
2053,20:53
2054,20:54
2055,20:55
2056,20:56
2057,20:57
2058,20:58
2059,20:59
2100,21:00
2101,21:01
2102,21:02
2103,21:03
2104,21:04
2105,21:05
2106,21:06
2107,21:07
2108,21:08
2109,21:09
2110,21:10
2111,21:11
2112,21:12
2113,21:13
2114,21:14
2115,21:15
2116,21:16
2117,21:17
2118,21:18
2119,21:19
2120,21:20
2121,21:21
2122,21:22
2123,21:23
2124,21:24
2125,21:25
2126,21:26
2127,21:27
2128,21:28
2129,21:29
2130,21:30
2131,21:31
2132,21:32
2133,21:33
2134,21:34
2135,21:35
2136,21:36
2137,21:37
2138,21:38
2139,21:39
2140,21:40
2141,21:41
2142,21:42
2143,21:43
2144,21:44
2145,21:45
2146,21:46
2147,21:47
2148,21:48
2149,21:49
2150,21:50
2151,21:51
2152,21:52
2153,21:53
2154,21:54
2155,21:55
2156,21:56
2157,21:57
2158,21:58
2159,21:59
2200,22:00
2201,22:01
2202,22:02
2203,22:03
2204,22:04
2205,22:05
2206,22:06
2207,22:07
2208,22:08
2209,22:09
2210,22:10
2211,22:11
2212,22:12
2213,22:13
2214,22:14
2215,22:15
2216,22:16
2217,22:17
2218,22:18
2219,22:19
2220,22:20
2221,22:21
2222,22:22
2223,22:23
2224,22:24
2225,22:25
2226,22:26
2227,22:27
2228,22:28
2229,22:29
2230,22:30
2231,22:31
2232,22:32
2233,22:33
2234,22:34
2235,22:35
2236,22:36
2237,22:37
2238,22:38
2239,22:39
2240,22:40
2241,22:41
2242,22:42
2243,22:43
2244,22:44
2245,22:45
2246,22:46
2247,22:47
2248,22:48
2249,22:49
2250,22:50
2251,22:51
2252,22:52
2253,22:53
2254,22:54
2255,22:55
2256,22:56
2257,22:57
2258,22:58
2259,22:59
2300,23:00
2301,23:01
2302,23:02
2303,23:03
2304,23:04
2305,23:05
2306,23:06
2307,23:07
2308,23:08
2309,23:09
2310,23:10
2311,23:11
2312,23:12
2313,23:13
2314,23:14
2315,23:15
2316,23:16
2317,23:17
2318,23:18
2319,23:19
2320,23:20
2321,23:21
2322,23:22
2323,23:23
2324,23:24
2325,23:25
2326,23:26
2327,23:27
2328,23:28
2329,23:29
2330,23:30
2331,23:31
2332,23:32
2333,23:33
2334,23:34
2335,23:35
2336,23:36
2337,23:37
2338,23:38
2339,23:39
2340,23:40
2341,23:41
2342,23:42
2343,23:43
2344,23:44
2345,23:45
2346,23:46
2347,23:47
2348,23:48
2349,23:49
2350,23:50
2351,23:51
2352,23:52
2353,23:53
2354,23:54
2355,23:55
2356,23:56
2357,23:57
2358,23:58
2359,23:59
